,AAL_earning,AAPL_earning,ALGT_earning,ALK_earning,AMZN_earning,BCS_earning,BHC_earning,CS_earning,DAL_earning,DB_earning,FB_earning,GOOG_earning,GS_earning,HA_earning,IBM_earning,JNJ_earning,LUV_earning,MRK_earning,MS_earning,MSFT_earning,PFE_earning,RHHBY_earning,UNH_earning,WFC_earning,S&P500_earning,Date
11,2.9399990000000003,0.6825009999999985,7.9199979999999925,2.25,-1.2999879999999848,0.6099999999999994,-0.8799899999999923,-0.059999000000001246,3.3299979999999962,0.6499999999999986,1.0599979999999931,-1.1767580000000066,-1.5999909999999886,0.619999,-0.19000199999999268,-2.75,1.3100009999999997,-0.41999799999999965,-0.020000000000003126,0.14999700000000615,0.2999989999999997,0.13999999999999346,-0.14999400000000662,0.3600009999999969,3.130004999999983,2015-01-20
12,0.9199979999999996,0.2075010000000006,0.009995000000003529,0.38000499999999704,7.809998000000007,0.16999999999999993,0.9700009999999963,0.5200000000000031,0.010002000000000066,0.5,0.5,11.109527999999955,1.5199889999999812,0.510000999999999,-4.860000999999983,0.6100009999999969,1.0400010000000037,-0.4500010000000003,0.7999989999999997,-0.47000100000000344,-0.45999899999999627,0.22000100000000344,3.699996999999996,0.09999799999999937,9.569946000000073,2015-01-21
13,1.9200020000000038,0.7124990000000011,2.690002000000021,2.9599990000000105,13.070006999999976,0.3200000000000003,2.1699979999999925,0.3099999999999987,1.5200010000000006,0.41999999999999815,0.9100040000000007,16.305176000000074,4.889999000000017,0.6699999999999982,3.3000029999999754,1.8599999999999994,3.519995999999999,0.4300000000000068,-0.3799969999999959,1.2100030000000004,0.17000199999999666,-1.2299999999999969,4.529998000000006,1.6700020000000038,31.029907000000094,2015-01-22
14,0.09999899999999684,0.14500099999999705,0.4300079999999866,0.7099999999999937,2.07000800000003,-0.17999999999999972,0.4700019999999938,-0.9599989999999998,-0.14000000000000057,-0.9799999999999969,0.1799999999999926,5.544800000000009,-1.5499880000000132,0.739999000000001,0.47999599999999987,-1.5600050000000039,0.4300009999999972,-0.09999800000000647,-0.04000100000000373,0.04999899999999968,-0.35999999999999943,-0.09000000000000341,-1.8499979999999994,-0.5100020000000001,-11.329834000000119,2015-01-23
15,-0.23999799999999993,0.02999900000000011,3.0599980000000073,1.7900000000000063,-2.7300109999999904,0.05999999999999872,0.19999700000002463,-0.13000100000000003,-0.4099989999999991,0.389999999999997,-0.33000199999999325,-4.726990000000001,-0.07000700000000393,0.8500009999999989,0.49000600000002237,0.06000500000000386,0.6200030000000041,0.32999800000000334,-0.4500010000000003,-0.17000199999999666,0.34999799999999937,-0.620002999999997,-0.3899990000000031,0.3200039999999973,5.270019999999931,2015-01-26
16,-2.75,-0.9899999999999984,5.089995999999985,-0.7400050000000107,-2.910004000000015,-0.049999999999998934,0.9400019999999927,-0.10999900000000196,-0.9700020000000009,-0.770000999999997,-1.7200009999999963,-16.53460700000005,-3.929992999999996,-0.1800009999999972,-2.6900030000000186,-0.17000600000000077,-0.5200010000000006,-0.25999900000000054,-0.8899999999999935,-4.3499980000000065,-0.20000100000000032,-0.10999600000000243,-1.5999989999999968,-0.6100009999999969,-27.54003899999998,2015-01-27
17,-2.0800020000000004,1.5424989999999994,-5.809996999999981,-1.0,-2.839995999999985,-0.370000000000001,-0.21000699999999028,-0.5899999999999999,-0.7200009999999963,-0.9499990000000018,0.45999899999999627,-8.606383999999991,-3.4400019999999927,-1.6799999999999997,-2.1199949999999887,-0.6099930000000029,-0.08000200000000035,-1.1099999999999994,0.5999989999999968,-1.4700009999999963,-0.649996999999999,-0.17000200000000376,-1.5500030000000038,-0.8100010000000069,-27.39001499999995,2015-01-28
18,1.620002999999997,0.8975010000000019,4.080000999999982,2.370002999999997,7.86999499999996,0.13000000000000078,0.91999899999999,0.26999800000000107,1.75,1.5,1.760002,0.658172000000036,2.9400019999999927,0.9900019999999969,3.929992999999996,0.8999940000000066,1.1900029999999973,0.6399990000000031,-0.5599980000000002,0.8199990000000028,-0.12000100000000202,0.5600009999999997,0.9300000000000068,0.5999980000000065,19.089966000000004,2015-01-29
19,-3.1599999999999966,-0.43499900000000125,0.5800020000000075,-3.199996999999996,42.75,-0.28000000000000114,-1.5399940000000072,-0.2599979999999995,-2.8999980000000036,-0.4499999999999993,-2.0899959999999993,23.794708999999955,-3.58000100000001,-7.18,-2.1699979999999925,-2.239998,-1.8100019999999972,-1.8100010000000069,0.6099969999999999,-1.6099960000000024,-0.5799999999999983,-0.22999999999999687,-3.139999000000003,-0.8400000000000034,-26.260009999999966,2015-01-30
20,-0.3600009999999969,0.3674980000000012,-1.5400080000000003,-0.5500030000000038,9.94000200000005,0.23000000000000043,2.0099950000000035,0.41999799999999965,-0.8000029999999967,1.1900000000000013,-0.9200060000000008,-6.023499000000015,3.08000100000001,-0.34000099999999733,1.3500059999999792,0.6900029999999902,-0.6500010000000032,0.6000020000000035,0.620002999999997,0.8799969999999959,0.3999999999999986,-0.15999899999999911,1.0400010000000037,0.8900030000000001,25.859985999999935,2015-02-02
21,-1.2200010000000034,0.005001000000000033,-5.899993999999992,-2.1399999999999864,-0.9200130000000399,0.9700000000000006,-2.2699890000000096,0.4500010000000003,-0.5,1.2099989999999998,0.4100040000000007,0.7579350000000886,4.75,-0.38000100000000003,3.80999700000001,1.629997000000003,-1.2799989999999966,0.1399990000000031,-0.2700009999999935,0.3199990000000028,0.37000000000000455,-0.75,0.5199969999999894,0.6400000000000006,29.180053000000044,2015-03-02
22,1.9599990000000034,0.22749899999999812,5.1699979999999925,1.5199969999999894,1.2000120000000152,-0.20000000000000107,1.1599879999999985,-0.1000009999999989,0.9500010000000003,-0.75,0.2299950000000024,-6.462281000000075,-1.4600059999999928,0.4000019999999971,-1.509994000000006,-1.0999979999999994,1.389999000000003,-1.9700010000000034,0.1599999999999966,0.24000200000000405,0.04999999999999716,0.06999900000000281,0.11000000000001364,-0.42000200000000376,-8.520019000000048,2015-04-02
23,-0.6499980000000036,0.09500200000000092,-1.2599950000000035,0.12000299999999697,9.140015000000005,0.22000000000000064,0.5800020000000075,0.14000199999999907,-0.8200000000000003,0.46000099999999833,-0.01999600000000612,4.806824000000006,1.9900049999999965,-0.16999999999999815,0.9499969999999962,1.0999979999999994,-0.16999799999999965,0.11999899999999997,0.8600009999999969,0.6100009999999969,0.9200019999999967,-0.2800020000000032,0.9000019999999864,0.6399990000000031,21.010009999999966,2015-05-02
24,-0.6599989999999991,-0.25250099999999875,-0.8000030000000038,-0.9000019999999864,0.3899839999999699,0.1899999999999995,0.5400080000000003,-0.18000100000000074,-0.630001,-0.6399989999999995,-1.1400000000000006,3.410645000000045,2.659988999999996,-0.0200010000000006,-1.1900029999999902,-1.360000999999997,-0.33000200000000035,-0.379997000000003,-0.1599999999999966,-0.04000100000000373,0.1799960000000027,-0.22999999999999687,-1.2200019999999938,0.7800030000000007,-7.0500489999999445,2015-06-02
25,-1.620003000000004,0.197499999999998,-1.6300039999999854,-2.4100000000000037,-3.720000999999968,-0.06999999999999851,-1.8899989999999889,-0.15999899999999911,-1.0599970000000027,-0.06000200000000078,-0.02999899999998945,-3.161316000000056,-1.2099919999999997,-0.08999999999999986,-0.9700009999999963,-1.3199989999999957,-0.880001,-0.45999899999999627,0.5299989999999966,-0.04999899999999968,-0.09999799999999937,0.139998999999996,-1.1099999999999994,-0.24000199999999694,-8.729980999999952,2015-09-02
26,1.5200000000000031,0.5749990000000018,3.7400049999999965,1.860004999999994,2.4400019999999927,0.09999999999999964,4.029999000000004,-0.040001000000000175,0.869999,0.0200010000000006,0.75,9.08502199999998,2.339997000000011,-0.5,2.8099980000000073,0.5699989999999957,0.5200009999999935,0.519995999999999,0.20999900000000338,0.23999700000000246,1.0800020000000004,0.8800019999999975,2.4800029999999964,0.3600009999999969,21.85009799999989,2015-10-02
27,-0.45999899999999627,0.7149999999999999,2.4700009999999963,-0.8600009999999969,2.1400150000000053,-0.09999999999999964,0.20999100000000226,-0.16000000000000014,-0.3400000000000034,-0.23999999999999844,1.3199999999999932,-0.9673469999999043,3.089995999999985,0.36000100000000046,-0.3600010000000111,0.02999900000000366,-0.27999899999999656,-0.10999600000000243,0.5300030000000007,-0.21999699999999933,0.09999799999999937,-0.14999799999999652,0.879997000000003,-0.6699979999999996,-0.060058999999910156,2015-11-02
28,0.2900009999999966,0.39500099999999705,0.9700009999999963,-1.760002,2.0299979999999778,0.2699999999999996,3.1600039999999865,2.0100000000000016,-0.16999899999999712,1.4199999999999982,-0.27999900000000366,6.94097899999997,2.1300050000000113,0.33999999999999986,0.3200070000000039,-1.9399949999999961,0.0,0.1399990000000031,-0.12000300000000408,0.7099990000000034,0.619999,0.2299989999999994,-0.010002000000000066,0.9599989999999963,19.949951000000056,2015-12-02
29,0.5099980000000031,0.15500000000000114,-4.070007000000004,-0.18999900000000025,4.659974000000034,0.11999999999999922,-0.5,0.22999999999999687,-0.31000099999999975,0.7000009999999968,-0.49000499999999647,6.063355000000001,-0.7799990000000037,-0.3200019999999988,1.8799899999999923,1.18000099999999,-0.20000100000000032,-0.07000000000000028,0.1399990000000031,0.7799989999999966,-0.22999999999999687,0.7599990000000005,-0.3999939999999924,0.47000100000000344,8.510009999999966,2015-02-13
30,-0.38000100000000003,0.1875,-3.6199949999999887,-0.3300010000000029,-6.399993999999992,0.16000000000000014,1.6300050000000113,0.4400000000000013,0.25999800000000306,0.30999700000000274,-0.14000000000000057,-6.153137000000015,1.0200040000000001,-0.2199990000000014,0.5600129999999979,0.8199990000000099,-0.7099989999999963,-0.020000000000003126,-0.5499989999999997,-0.2899969999999996,-0.05999700000000274,-0.25999900000000054,0.3199999999999932,0.039996999999999616,3.350097999999889,2015-02-17
31,1.3000029999999967,0.22250000000000014,1.9199979999999925,1.6000020000000035,-2.0599980000000073,0.11999899999999997,-0.2100070000000187,0.36000100000000046,0.5100020000000001,0.19000299999999726,1.110000999999997,-3.1314089999999624,-1.3500060000000076,0.20999899999999982,1.2299950000000024,-0.4800030000000106,0.9599989999999963,0.00999800000000306,-0.039996999999999616,-0.050003000000003794,-0.10000200000000348,-0.17999999999999972,0.009995000000003529,-0.8499989999999968,-0.6601559999999154,2015-02-18
32,0.4699979999999968,-0.06750100000000003,3.8300020000000075,-0.8900030000000001,5.630004999999983,0.0,0.7100070000000187,-0.11000100000000046,0.6499979999999965,-0.19000299999999726,2.7099990000000105,3.1613159999999425,0.4400030000000186,-0.5499989999999997,1.6999969999999962,0.7399979999999999,0.20999900000000338,-0.5,0.4099999999999966,-0.029998999999996556,-0.07000000000000028,0.0200010000000006,0.26000200000000007,0.04000099999999662,-2.2299809999999525,2015-02-19
33,1.2400010000000066,0.2625010000000003,4.239990000000006,1.2000000000000028,4.660004000000015,0.15000200000000063,4.129989999999992,0.8399999999999999,1.5200010000000006,0.8400010000000009,0.4800039999999939,-3.909240999999952,2.3999939999999924,0.5899999999999999,-0.24000499999999647,-0.43999499999999614,1.0200009999999935,0.04999899999999968,-0.4700019999999938,0.3600009999999969,0.15000100000000316,-0.04000100000000373,2.5900039999999933,0.2700010000000006,12.850097999999889,2015-02-20
34,0.2900009999999966,0.875,1.490005999999994,0.0,-3.5199890000000096,0.009997999999999507,25.490004999999996,-0.5400010000000002,-0.25,-0.5700000000000003,-1.0600060000000013,-7.020752000000016,-1.1999969999999962,-0.019999999999999574,-0.7399900000000059,-0.08000199999999325,-0.0899999999999963,-0.04999899999999968,0.4700019999999938,0.29000100000000373,-0.17000199999999666,0.2700000000000031,3.7799990000000037,0.269995999999999,-0.6401369999998678,2015-02-23
35,0.20999900000000338,-0.20750000000000313,2.30999700000001,0.29000100000000373,-1.5500190000000202,0.08999999999999986,3.25,0.25,0.8399999999999963,0.28000300000000067,-0.3899990000000031,4.1685790000000225,1.910002999999989,0.7100009999999983,1.919998000000021,0.5199969999999894,0.6599989999999991,0.060001999999997224,-0.15000199999999353,-0.060001999999997224,-0.04999899999999968,-0.1399990000000031,-0.9700019999999938,0.2700010000000006,5.820067999999992,2015-02-24
36,-1.7900000000000063,-0.8450019999999938,-7.119995000000017,-0.9900010000000066,6.779999000000032,0.010000000000001563,-4.0,0.3000019999999992,-1.1899989999999931,-0.29000100000000373,1.110000999999997,7.7587279999999055,-0.5,-0.4500010000000003,-2.020004,0.5100020000000001,-1.2299989999999994,0.13000100000000003,-0.5299990000000037,-0.09999800000000647,0.3199999999999932,0.3599960000000024,-1.379997000000003,-0.039996999999999616,-1.6198730000000978,2015-02-25
37,-0.3800019999999975,0.4075019999999938,3.0800020000000075,0.5400009999999966,-0.5700070000000323,-0.1999980000000008,3.25,-0.6000009999999989,-0.9200020000000038,-0.25,0.8500060000000076,11.578186000000073,0.47999599999999987,0.0,-1.9400030000000186,1.5900040000000075,-0.039996999999999616,0.46999700000000644,-0.2700000000000031,0.06999900000000281,-0.06999999999999318,-1.1999959999999987,-0.3899990000000031,-0.17999999999999972,-3.1201169999999365,2015-02-26
38,-1.4499959999999987,-0.48999799999999993,-0.930008000000015,-0.32999799999999624,-4.63998399999997,-0.25000100000000103,-3.770004,-0.25,-1.3999979999999965,0.11999899999999997,-1.4400030000000044,2.911987999999951,-2.4100039999999865,-0.4799999999999969,1.070007000000004,-0.29000100000000373,-0.8400000000000034,-0.41999800000000675,0.4500010000000003,-0.21000300000000038,-0.2700000000000031,-0.35000300000000095,-0.030006999999997674,-0.360001000000004,-6.239990000000034,2015-02-27
39,0.4099989999999991,0.15749700000000644,3.1500090000000114,1.7900000000000063,5.5,0.21999999999999886,5.870010000000008,-0.059999000000001246,0.869999,0.18999800000000278,0.7799990000000037,12.904602000000068,2.0,0.1000009999999989,-1.4600059999999928,0.7099989999999963,0.9799990000000065,0.04000100000000373,-0.42000199999999666,0.030003000000000668,0.45000000000000284,0.15000200000000063,0.7700049999999976,0.7599980000000031,12.88989300000003,2015-02-03
40,0.4599990000000034,0.06750100000000003,-0.27999900000000366,0.7200019999999938,-1.0500190000000202,-0.41999999999999815,-0.7400049999999965,-0.3500009999999989,0.38999999999999346,-0.6499979999999965,-0.15000200000000063,2.293700999999942,-0.5199890000000096,0.1999980000000008,0.5500030000000038,-0.880004999999997,-0.26000200000000007,-0.24000199999999694,-0.7299999999999969,-0.6000020000000035,-0.20999900000000338,0.09999799999999937,-1.5400010000000037,-0.09999799999999937,-9.609864000000016,2015-03-03
41,0.1800009999999972,-0.20500200000000035,-1.6900019999999927,-0.3900069999999971,-1.88998399999997,0.37000099999999847,0.5399929999999813,0.14000000000000057,-0.6299969999999959,-0.10000200000000348,1.3000040000000013,-0.269286999999963,-1.6000060000000076,-0.26000000000000156,-1.6100010000000111,-0.6899939999999987,0.04999899999999968,-0.4599990000000034,0.4299999999999997,-0.2199979999999968,0.07999800000000334,-0.5599970000000027,0.9599989999999963,-0.630001,-9.25,2015-04-03
42,-0.5499989999999997,-0.5324970000000029,4.929992999999996,-1.1299980000000005,5.109985999999992,0.1399990000000031,0.8000030000000038,-0.21999999999999886,-0.7600029999999975,0.04000100000000373,0.30999699999999564,1.9546510000000126,0.4100040000000149,0.39000199999999907,1.7599950000000035,0.869995000000003,0.0899999999999963,0.09999899999999684,0.00999899999999343,0.04999999999999716,-0.16999799999999965,-0.3900039999999976,0.9700010000000105,0.020000000000003126,2.5100099999999657,2015-05-03
43,-0.40000200000000063,0.047498999999998404,-3.5800020000000075,-0.9099990000000062,-7.739991000000032,-0.33000000000000185,-5.239990000000006,-0.3199990000000028,-0.6100000000000065,-0.35999900000000196,-1.1999969999999962,-7.624085000000036,-3.169998000000021,0.07999900000000082,-2.679992999999996,-2.4099960000000067,-0.7999989999999997,-1.1399999999999935,0.1399990000000031,-0.75,-0.5,1.0300030000000007,-1.9100040000000007,-0.25,-29.780029000000013,2015-06-03
44,-0.08000200000000035,0.13500000000000156,5.090011000000004,0.25,-1.5299979999999778,-0.11999999999999922,5.979995000000002,0.010000000000001563,0.7900010000000037,0.11999899999999997,-0.5699999999999932,1.161803999999961,1.0199890000000096,0.18000100000000074,2.270004,0.5500030000000038,0.10000300000000095,0.41999799999999965,-0.7899969999999996,0.48999700000000246,0.05999799999999311,-0.21000300000000038,2.0200049999999976,0.07999799999999624,8.169922000000042,2015-09-03
45,-1.1799960000000027,-0.6574990000000014,0.5199900000000071,0.18999800000000988,-9.049987999999985,-0.41000000000000014,-3.210005999999993,1.5700000000000003,-1.1500020000000006,-0.8099990000000012,-1.889999000000003,-13.802062999999976,-5.219986000000006,-0.39000199999999907,-2.960005999999993,-1.130004999999997,-0.4600030000000004,-0.6799960000000027,0.07000000000000028,-0.8199990000000028,-0.25,-0.07000000000000028,-2.4400030000000044,-1.379997000000003,-35.26989800000001,2015-10-03
46,0.6499970000000062,-0.5675019999999975,0.3700100000000077,0.9100039999999865,-3.1400150000000053,-0.07000000000000028,-7.76998900000001,-0.1000009999999989,0.6000020000000035,0.41999999999999815,0.019996999999989384,-3.819519000000014,1.4699860000000058,0.20000100000000032,-1.0099950000000035,-1.2099990000000105,0.9000010000000032,-0.5200010000000006,2.139999000000003,-0.04999899999999968,-0.14999799999999652,0.15000200000000063,0.26000200000000007,0.4100000000000037,-3.9200439999999617,2015-11-03
47,1.2900009999999966,0.5524999999999984,3.6199949999999887,2.0299990000000037,7.86999499999996,0.049999999999998934,-1.0900120000000015,-0.1399990000000031,1.3100019999999972,0.12000100000000202,1.3600000000000136,4.318116000000032,5.770004,0.19000099999999875,1.179992999999996,1.510002,1.130001,0.1099969999999999,-0.740002000000004,-0.9599999999999937,0.36999899999999997,1.1500020000000006,2.1599960000000067,1.889999000000003,25.70996100000002,2015-12-03
48,0.5400010000000037,-0.21499999999999986,-0.8000030000000038,-0.4499969999999962,-3.6600029999999606,-0.3699999999999992,4.809998000000007,0.11999899999999997,0.16999799999999965,0.11999899999999997,-0.879997000000003,-8.167542000000026,-0.6100009999999827,0.2199990000000014,-3.699996999999996,-0.620002999999997,-0.4600030000000004,0.030003000000000668,0.3800019999999975,0.3600009999999969,0.0,0.139998999999996,0.370002999999997,-0.25,-12.550048999999944,2015-03-13
49,1.0,0.33999999999999986,0.9600069999999903,0.9099959999999925,2.7700189999999907,0.17999999999999972,4.910003000000017,-0.02000099999999705,0.6599999999999966,0.8899990000000031,0.019996999999989384,7.170288000000028,2.559997999999979,0.13999899999999954,2.800003000000004,1.8499989999999968,0.9900019999999969,0.9199979999999996,-0.1800009999999972,0.17999999999999972,0.43999900000000025,0.879997000000003,3.2699970000000036,0.38999999999999346,27.79003899999998,2015-03-16
50,3.469997999999997,0.5225010000000019,1.419998000000021,1.2300030000000106,-1.4299930000000245,-0.15000000000000036,-1.6100000000000136,-0.1799980000000012,0.49000200000000405,-0.25,1.2900010000000037,-3.6599730000000363,-1.3299869999999885,0.5900009999999973,-0.11999500000001717,-1.16999899999999,0.7099990000000034,-0.6499979999999965,0.1800009999999972,0.14000000000000057,-0.2700010000000006,0.1600040000000007,-0.9199990000000042,0.17999999999999972,-6.909912000000077,2015-03-17
51,0.4400019999999998,0.35749999999999815,-3.3300020000000075,-0.8300020000000075,3.2200020000000222,0.20000000000000107,2.6800079999999866,0.6899990000000003,-0.8400010000000009,0.630001,1.5500030000000038,8.636292000000026,1.75,0.9299999999999997,2.849991000000017,1.5699999999999932,-0.46999700000000644,1.1800009999999972,-0.619999,0.7999989999999997,0.21000300000000038,-0.030003000000000668,2.360000999999997,0.25999800000000306,25.219970999999987,2015-03-18
52,1.0599980000000002,-0.24249999999999972,-0.3000030000000038,0.379997000000003,-1.9000250000000278,-0.17999999999999972,-1.320007999999973,-0.18000100000000074,1.4499970000000033,-0.17000200000000376,1.8399959999999993,-1.5058599999999842,-2.3500060000000076,0.10000000000000142,0.0,0.23000300000001062,0.6099960000000024,0.5599970000000027,0.3899990000000031,-0.20999900000000338,-0.2299989999999994,-0.4099999999999966,0.8000030000000038,-0.6599999999999966,-10.229980000000069,2015-03-19
53,0.5699990000000028,-0.3999999999999986,0.9700009999999963,0.33000200000000746,5.25,0.34999999999999964,2.16999899999999,1.1700000000000017,0.1599999999999966,1.230004000000001,1.0500030000000038,2.363525999999979,3.160004000000015,-0.1499990000000011,3.070007000000004,0.7099999999999937,0.010002999999997542,0.370002999999997,-0.18999900000000025,0.5900000000000034,0.09999799999999937,-0.5599970000000027,-1.620002999999997,0.5,18.830077999999958,2015-03-20
54,-1.3599960000000024,0.327499999999997,1.6500090000000114,-1.1900020000000069,-3.380004999999983,0.08000000000000007,-0.589997000000011,0.2900010000000002,-0.8399959999999993,0.5599970000000027,0.629997000000003,-1.54577699999993,-1.169998000000021,-0.5300009999999986,1.75,0.5800009999999958,-0.9200019999999967,0.14999799999999652,-0.06999900000000281,-0.020000000000003126,0.7999989999999997,-0.08000200000000035,-0.09999799999999937,-0.2299990000000065,-3.6801759999998467,2015-03-23
55,-0.4700020000000009,-0.12999899999999798,-1.430008000000015,-0.5099950000000035,-1.0199890000000096,-0.019999999999999574,-0.5599969999999814,0.11999899999999997,-0.5500030000000038,0.47000099999999634,0.8799979999999863,11.348876999999902,-0.6800079999999866,1.4500010000000003,-1.6300050000000113,-1.0200040000000001,-0.5200010000000006,-0.09999899999999684,-0.7900009999999966,0.04000100000000373,-0.5299989999999966,-0.04000099999999662,-0.9199980000000068,-0.4300009999999972,-12.919922000000042,2015-03-24
56,-1.9200019999999967,-0.8275019999999991,-6.190001999999993,-2.380004999999997,-3.130004999999983,-0.3100000000000005,-6.100006000000008,-0.25,-1.5099989999999934,-0.36999899999999997,-2.3899999999999864,-11.3737789999999,-3.929992999999996,-0.7600000000000016,-3.800003000000004,-1.620002999999997,-1.1999969999999962,-0.370002999999997,0.16999799999999965,-1.4400029999999973,-0.22000100000000344,0.17000199999999666,-1.5800019999999932,-0.8099970000000027,-30.449951000000056,2015-03-25
57,-0.7399979999999999,0.21499999999999986,-0.47000099999999634,0.010002999999997542,-3.6099849999999947,-0.15000000000000036,1.4500119999999868,0.07000199999999879,-0.4299999999999997,-0.3399999999999963,0.09000399999999331,-3.605103000000099,-0.11000100000001112,-0.11000100000000046,1.3899990000000173,-0.1999969999999962,-0.5400010000000037,-0.6600000000000037,0.21000300000000038,-0.25,-0.1399990000000031,0.16999799999999965,-0.29000100000000373,-0.04000099999999662,-4.9001469999998335,2015-03-26
